timestamp_ms,current_A,stack_V,cell00_V,cell01_V,cell02_V,cell03_V,cell04_V,cell05_V
0x00027BFA,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00027C04,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027C0E,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027C18,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027C22,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027C2C,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x00027C36,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027C40,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027C4C,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027C56,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00027C60,0x00000000,0x41C73127,0x40858937,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00027C6A,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027C74,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027C7E,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027C88,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027C92,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x00027C9C,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00027CA6,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40854FDF
0x00027CB2,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027CBC,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027CC6,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40854FDF
0x00027CD0,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858106,0x40855810
0x00027CDA,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027CE4,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00027CEE,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027CF8,0x00000000,0x41C722D1,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00027D02,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027D0C,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40854FDF
0x00027D18,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027D22,0x00000000,0x41C74189,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027D2C,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40856042
0x00027D36,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x00027D40,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40855810
0x00027D4A,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40856042
0x00027D54,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00027D5E,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027D68,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027D72,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858106,0x40855810
0x00027D7E,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00027D88,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027D92,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027D9C,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027DA6,0x00000000,0x41C74189,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027DB0,0x00000000,0x41C722D1,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00027DBA,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027DC4,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40854FDF
0x00027DCE,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00027DD8,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x00027DE4,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027DEE,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00027DF8,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00027E02,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027E0C,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x00027E16,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027E20,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027E2A,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027E34,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027E3E,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00027E4A,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027E54,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00027E5E,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027E68,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027E72,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027E7C,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40856042
0x00027E86,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00027E90,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027E9A,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027EA4,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027EB0,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00027EBA,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00027EC4,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027ECE,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858106,0x40855810
0x00027ED8,0x00000000,0x41C73127,0x40858937,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00027EE2,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00027EEC,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027EF6,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858106,0x40855810
0x00027F00,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027F0A,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027F16,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x00027F20,0x00000000,0x41C73B64,0x40858937,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027F2A,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027F34,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40854FDF
0x00027F3E,0x00000000,0x41C74189,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027F48,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027F52,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027F5C,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027F66,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027F70,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027F7C,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027F86,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027F90,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027F9A,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027FA4,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027FAE,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00027FB8,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40856042
0x00027FC2,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027FCC,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40854FDF
0x00027FD6,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00027FE2,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00027FEC,0x00000000,0x41C74189,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00027FF6,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028000,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0002800A,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00028014,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40854FDF
0x0002801E,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028028,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028032,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0002803C,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028048,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028052,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0002805C,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858106,0x40855810
0x00028066,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x00028070,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0002807A,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00028084,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x0002808E,0x00000000,0x41C72D0E,0x40858937,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00028098,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000280A2,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000280AE,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x000280B8,0x00000000,0x41C73B64,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x000280C2,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000280CC,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000280D6,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000280E0,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000280EA,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000280F4,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000280FE,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028108,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028114,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0002811E,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00028128,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028132,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x0002813D,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028148,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028152,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x0002815C,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028166,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028170,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0002817C,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858106,0x40854FDF
0x00028186,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028190,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0002819A,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000281A4,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000281AE,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000281B8,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000281C2,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000281CC,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40854FDF
0x000281D6,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x000281E2,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000281EC,0x00000000,0x41C726E9,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x000281F6,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028200,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0002820A,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028214,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0002821E,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028228,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028232,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0002823C,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40855810
0x00028248,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x00028252,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x0002825C,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028266,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00028270,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0002827A,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00028284,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0002828E,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00028298,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000282A2,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000282AE,0x00000000,0x41C7374C,0x40858937,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000282B8,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000282C2,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000282CC,0x00000000,0x41C726E9,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000282D6,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x000282E0,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000282EA,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000282F4,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858106,0x40855810
0x000282FE,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00028308,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x00028314,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0002831E,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028328,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028332,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x0002833C,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40854FDF
0x00028346,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028350,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0002835A,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028364,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0002836E,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0002837A,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00028384,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x0002838E,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00028398,0x00000000,0x41C726E9,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000283A2,0x00000000,0x41C726E9,0x40858937,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x000283AD,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000283B7,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858106,0x40854FDF
0x000283C1,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000283CB,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858106,0x40854FDF
0x000283D5,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000283E1,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x000283EB,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000283F5,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000283FF,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00028409,0x00000000,0x41C72D0E,0x40858937,0x40856873,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00028413,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0002841D,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00028427,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00028431,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40856042
0x0002843B,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00028447,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858106,0x40854FDF
0x00028451,0x00000000,0x41C74189,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x0002845B,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40855810
0x00028465,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0002846F,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00028479,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40856042
0x00028483,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0002848D,0x00000000,0x41C72D0E,0x40858937,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00028497,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000284A1,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x000284AD,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000284B7,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000284C1,0x00000000,0x41C72D0E,0x40858937,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x000284CB,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000284D5,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x000284DF,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000284E9,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000284F3,0x00000000,0x41C73127,0x40858937,0x408578D5,0x4085A1CB,0x40858106,0x40858106,0x40855810
0x000284FD,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40856042
